Site,Annee,Pers_interne,Pers_externe,Pers_maint_interne,Pers_maint_externe,Pers_avantages,Autr_labo,Autr_equip,Autr_batiment,Autr_taxes,Autr_assurances,Autr_autres
Nantes,R2023,-1906462.76,-1746361.81,,,-43576.76,0.0,-210831.7,-17823.73,-38855.39,-283141.1,-978373.32
Nantes,R2024,-1933686.22,-2183704.68,,,-52372.66,-1720.0,-290762.95,-1873.67,-31857.83,-282839.37,-728872.07
Nantes,R2025,-1974468.43,-2358187.51,,,-45325.99,0.0,-249652.04,-75567.06,-45835.51,-304688.94,3944.62
Saran,R2023,-1747191.71,-1242950.31,-326683.84,,-35384.01,-10955.0,-67114.33,-112164.16,16479.43,-191194.18,-693278.89
Saran,R2024,-1925175.84,-1329992.75,-233109.15,,-38653.36,0.0,-60860.57,-137259.99,-62792.86,-209787.82,-544702.61
Saran,R2025,-1788955.55,-1605579.74,-280332.99,,-36927.88,0.0,-46327.54,-138413.04,-115619.59,-223090.57,-554185.92
Amiens,R2023,-1327003.88,-1363323.51,-128264.79,0.0,-40939.94,-23130.8,-121122.05,-95345.8,-30100.61,-94594.56,-488402.0
Amiens,R2024,-1409662.65,-1755132.33,-128597.32,0.0,-29460.58,1194.2,-159663.58,-28910.42,-43518.84,-120256.82,-668861.05
Amiens,R2025,-1670612.14,-1675272.22,-112408.68,0.0,-18559.68,-12522.6,-106591.64,-135139.7,-43760.97,-146485.44,-769708.97
Paris 15,R2023,-2179089.79,-542558.67,-370535.73,-732.49,-57282.08,-20452.78,-73279.8,-291492.34,-8236.31,-281859.11,-386117.74
Paris 15,R2024,-2242635.49,-652696.96,-260453.89,-48101.26,-48947.21,-15859.14,-117937.45,-349110.38,-10688.98,-287670.2,-423038.04
Paris 15,R2025,-2380774.15,-776275.34,-322646.52,0.0,-62602.52,-13992.8,-189019.58,-345136.6,-5061.83,-351868.24,-540343.82
Sevran,R2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sevran,R2024,-1759895.46,-328123.88,-489108.97,-67995.19,-13634.46,-12131.42,-124783.05,-183847.65,-77920.77,-182037.03,-125615.71
Sevran,R2025,-1734773.32,-621597.21,-500375.34,-92697.15,-19611.15,-17353.21,-133558.15,-150263.68,-32724.64,-150286.41,-73252.67
Le Havre,R2023,-2109623.45,-1004310.11,-380300.37,25905.0,-96103.05,-7014.83,-171151.54,-374822.47,-57103.45,-71189.78,-299045.72
Le Havre,R2024,-2259199.08,-1123568.43,-417314.98,0.0,-98440.95,-32779.17,-227341.57,-1061813.09,-52398.13,-93193.81,-320593.64
Le Havre,R2025,-2233287.18,-1124780.05,-357167.41,0.0,-105761.75,-6609.23,-258641.66,-515678.3,-96986.48,-110484.28,-369442.87
Chézy,R2023,-730547.06,-264792.78,,,-25868.54,-1362.93,-36731.16,-36914.62,-9975.73,-132909.37,-81230.54
Chézy,R2024,-679250.69,-473190.34,,,-16255.15,-1153.93,-35683.66,-34911.94,-9518.14,-136001.15,-108391.0
Chézy,R2025,-752586.91,-340034.62,,,-16949.52,-1877.83,-50636.3,-58359.79,-9060.91,-182103.05,-75392.01
Portes les Valences,R2023,-1240243.92,-309906.55,-282789.91,-73560.18,-35349.13,12580.58,-181589.0,-45689.45,-98868.24,-184496.15,-390740.86
Portes les Valences,R2024,-1378900.45,-308441.16,-305741.08,-39415.32,-31115.41,-5343.2,-128367.91,-72314.19,-105126.77,-197526.18,-122106.34
Portes les Valences,R2025,-1453192.95,-256512.43,-311287.39,-11804.12,-50267.05,-12619.22,-135502.02,-60731.09,-268306.4,-233655.55,-72315.42
Montpellier,R2023,-2129657.75,-780224.7,-187396.85,-29428.68,-56481.11,-5277.0,-122805.22,-107567.59,-6863.77,-115732.73,-466916.53
Montpellier,R2024,-2239558.47,-839650.72,-267110.63,-15400.78,-93158.43,-4564.12,-146051.93,-122270.97,-13010.03,-97048.53,-602807.17
Montpellier,R2025,-2305485.07,-628776.29,-204165.96,-35319.99,-61684.37,-21763.6,-65553.96,-141844.45,-18700.14,-113594.27,-487082.16
Millau,R2023,-1203188.53,-1260674.16,,0.0,-20405.4,-8528.52,-137689.97,-58615.82,-188217.15,-262444.0,-154116.75
Millau,R2024,-1288311.84,-1037600.52,,-1270.0,-26818.94,-3974.24,-133360.97,-72789.2,-229976.59,-270062.34,-266837.79
Millau,R2025,-1431049.77,-902156.23,,0.0,-43704.84,-20624.13,-142845.62,-63379.04,-287286.97,-312200.48,-303440.66
Bègles,R2023,-2974237.2,-558974.95,-209600.73,,-74049.71,4346.74,-254815.46,-208620.68,-2532805.32,-132656.0,2012780.25
Bègles,R2024,-3160591.24,-318033.98,-145138.56,,-79946.16,-9222.93,-186945.8,-126626.58,-2688736.06,-120089.7,2126819.14
Bègles,R2025,-2806046.73,-636449.23,-218161.08,,-70998.65,-11765.26,-81888.5,-182054.07,-2811150.29,-270886.46,2207062.0
