Site,Metrique,R2025,R2026,B2026
Nantes,CA,2280735.26,2819379.74,2770915.87
Nantes,PNE,1729349.2,2263552.26,2276907.18
Nantes,Marge_brute,286092.66,485677.92,514920.64
Nantes,EBITDA,92450.95,177679.14,202644.64
Nantes,EBIT,-3573.36,78529.5,117797.73
Nantes,Personnel,-996807.72,-989915.76,-1073756.65
Nantes,Energie,0.0,-16853.28,-13932.0
Nantes,Maint_courante,-60278.5,-45541.81,-26163.0
Nantes,Maint_oblig,-175000.0,-182499.86,-182499.0
Nantes,Traitement_sp,-10926.0,-18166.27,-19950.0
Nantes,Autres_couts,-200244.32,-524897.36,-445685.9
Saran,CA,2137626.11,2026157.09,1816092.72
Saran,PNE,1764362.44,1336698.79,1549439.55
Saran,Marge_brute,413422.59,27114.98,115520.74
Saran,EBITDA,248875.23,-167181.83,-82278.26
Saran,EBIT,-20607.66,-297833.16,-265589.56
Saran,Personnel,-903918.66,-864489.39,-914851.75
Saran,Energie,-11635.0,-5104.96,-7299.0
Saran,Maint_courante,-56213.66,-44298.8,-57342.65
Saran,Maint_oblig,-112484.77,-87508.92,-87435.0
Saran,Traitement_sp,,,
Saran,Autres_couts,-266274.98,-308003.19,-366576.4
Amiens,CA,2242969.54,2514257.39,2537000.0
Amiens,PNE,1819282.14,1561660.95,1527500.0
Amiens,Marge_brute,271369.73,792290.09,720530.9
Amiens,EBITDA,-79248.39,701148.54,515768.9
Amiens,EBIT,-189776.69,633362.66,349863.37
Amiens,Personnel,-964968.94,-516772.08,-333469.1
Amiens,Energie,-198348.44,-59887.86,-88500.0
Amiens,Maint_courante,-67019.82,-96510.54,-65500.0
Amiens,Maint_oblig,,,
Amiens,Traitement_sp,-1876.0,-10000.0,0.0
Amiens,Autres_couts,-314413.93,-79114.32,-319500.0
Paris 15,CA,1470889.11,1616912.65,1728427.99
Paris 15,PNE,1433485.91,1571831.45,1689667.99
Paris 15,Marge_brute,-129948.19,127776.26,274413.81
Paris 15,EBITDA,-310089.41,-95651.9,44409.81
Paris 15,EBIT,-314844.41,-101183.9,39194.15
Paris 15,Personnel,-851904.75,-886770.95,-854016.18
Paris 15,Energie,-172525.44,-101379.26,-84050.0
Paris 15,Maint_courante,-56913.15,-37169.8,-68793.87
Paris 15,Maint_oblig,-101319.57,-25315.35,-60000.0
Paris 15,Traitement_sp,,,
Paris 15,Autres_couts,-377671.19,-390104.88,-344194.12
Le Havre,CA,2701113.97,2570256.34,2355792.61
Le Havre,PNE,2176969.8,2306837.4,2175784.94
Le Havre,Marge_brute,654104.47,733313.93,687580.05
Le Havre,EBITDA,407572.94,583876.32,519613.05
Le Havre,EBIT,280136.0,479099.07,414870.64
Le Havre,Personnel,-944242.0,-1110054.86,-965735.43
Le Havre,Energie,-164074.41,-107821.0,-103162.45
Le Havre,Maint_courante,-105141.43,-50594.78,-100398.71
Le Havre,Maint_oblig,,,
Le Havre,Traitement_sp,-19069.54,-12610.52,-16788.3
Le Havre,Autres_couts,-264360.12,-290047.21,-293864.69
Sevran,CA,1866034.55,1995576.85,3017231.12
Sevran,PNE,1281343.67,1922956.05,1272233.12
Sevran,Marge_brute,-44161.09,-128452.24,205686.24
Sevran,EBITDA,-268972.09,-327739.9,6399.24
Sevran,EBIT,-258215.59,-334232.9,1957.38
Sevran,Personnel,-707354.05,-539650.73,-685690.13
Sevran,Energie,-263730.04,-163677.33,-60552.99
Sevran,Maint_courante,-90479.3,-415653.01,-44575.34
Sevran,Maint_oblig,-162935.52,-244005.26,-78834.0
Sevran,Traitement_sp,0.0,1.5,0.0
Sevran,Autres_couts,-95299.66,-195331.96,-194594.45
Chézy,CA,682303.8,689187.86,363970.46
Chézy,PNE,657667.72,655941.96,358504.39
Chézy,Marge_brute,78802.7,121972.53,-65618.03
Chézy,EBITDA,5150.94,114867.67,-73598.03
Chézy,EBIT,-7194.92,109171.23,-79931.31
Chézy,Personnel,-261560.61,-317246.48,-237855.38
Chézy,Energie,-128906.94,-54716.15,-49043.73
Chézy,Maint_courante,-56150.97,-28644.28,-23429.92
Chézy,Maint_oblig,-53172.72,-73614.94,-36404.48
Chézy,Traitement_sp,-102.0,0.0,-138.18
Chézy,Autres_couts,-77271.26,-56760.97,-76692.39
Portes les Valences,CA,1645570.93,1466807.18,1491528.22
Portes les Valences,PNE,1254470.52,1081496.24,1036075.25
Portes les Valences,Marge_brute,252004.28,100941.77,14819.62
Portes les Valences,EBITDA,110432.47,-22424.48,-121962.38
Portes les Valences,EBIT,101487.7,-34777.52,-134293.55
Portes les Valences,Personnel,-483552.45,-520267.28,-539190.01
Portes les Valences,Energie,-199633.82,-102736.64,-107691.84
Portes les Valences,Maint_courante,-15923.45,682.14,-51675.07
Portes les Valences,Maint_oblig,-97790.23,-105578.21,-74250.0
Portes les Valences,Traitement_sp,,,
Portes les Valences,Autres_couts,-202747.46,-251373.83,-246705.88
Montpellier,CA,2594752.02,3343573.25,2515490.19
Montpellier,PNE,1200485.16,1673846.16,1311225.18
Montpellier,Marge_brute,-224288.65,71891.46,-33964.93
Montpellier,EBITDA,-343957.03,-93376.77,-199231.93
Montpellier,EBIT,-398028.52,-127932.53,-233636.45
Montpellier,Personnel,-860964.85,-804310.1,-841762.8
Montpellier,Energie,-174313.3,-116862.06,-79706.79
Montpellier,Maint_courante,-96100.41,-132617.35,-109176.04
Montpellier,Maint_oblig,-53609.26,-62942.1,-56363.7
Montpellier,Traitement_sp,-19521.54,0.0,-2291.64
Montpellier,Autres_couts,-217694.65,-248086.08,-253755.55
Millau,CA,1159017.94,1357354.13,1388792.15
Millau,PNE,1139952.97,1344666.71,1346892.67
Millau,Marge_brute,56044.71,136343.14,112591.05
Millau,EBITDA,22292.1,86418.37,62665.05
Millau,EBIT,-2030.85,57229.26,35399.09
Millau,Personnel,-569902.45,-628831.23,-670902.08
Millau,Energie,-150381.3,-96532.96,-133113.21
Millau,Maint_courante,-91429.72,-72872.0,-42644.0
Millau,Maint_oblig,-38002.86,-86467.36,-87335.21
Millau,Traitement_sp,-1198.25,0.0,0.0
Millau,Autres_couts,-232487.59,-323620.02,-298487.33
Bègles,CA,1718845.78,1723674.75,1656701.85
Bègles,PNE,1108895.5,929062.19,951484.87
Bègles,Marge_brute,-567025.55,-790698.39,-679505.97
Bègles,EBITDA,-604017.14,-828082.44,-716888.97
Bègles,EBIT,-1359161.98,-1597318.78,-1491725.07
Bègles,Personnel,-1060516.36,-1089433.12,-1069398.81
Bègles,Energie,-36.97,-436.54,0.0
Bègles,Maint_courante,-145535.0,-95956.11,-95981.96
Bègles,Maint_oblig,-170936.38,-208453.82,-168000.0
Bègles,Traitement_sp,0.0,-2618.43,0.0
Bègles,Autres_couts,-297514.66,-322279.96,-293860.08
